#{"t_start": 1764220086.5501375, "env_id": "HalfCheetah-v3"}
r,l,t
-389.924011,1000,797.466564
-335.26361,1000,803.14603
-337.628832,1000,810.895813
-290.178379,1000,816.909129
-180.599989,1000,835.663543
-273.407463,1000,841.969227
-118.989087,1000,850.616443
-236.909718,1000,856.928391
-129.394326,1000,864.896775
-259.368628,1000,870.891202
-281.628213,1000,878.601326
-191.388172,1000,884.619165
-212.14403,1000,892.669938
-221.974745,1000,899.196683
-190.488007,1000,918.862052
-358.045427,1000,925.229318
-165.480593,1000,933.684356
-325.39578,1000,940.448713
-373.174232,1000,946.98648
-201.466468,1000,954.989361
-420.761204,1000,961.014671
-297.432842,1000,968.76078
-242.114949,1000,974.380736
-350.342886,1000,982.206732
-320.120837,1000,999.50093
-281.608036,1000,1007.801023
-355.060838,1000,1013.974205
-99.035345,1000,1022.035951
-241.30054,1000,1028.132329
-383.872731,1000,1036.010583
-246.339053,1000,1042.100247
-187.556227,1000,1049.915134
-358.39483,1000,1055.751067
-327.729152,1000,1063.447375
-301.782524,1000,1080.245836
-223.376383,1000,1088.90955
-183.187043,1000,1095.494694
-136.033864,1000,1104.204843
