#{"t_start": 1764158185.8062744, "env_id": "HalfCheetah-v3"}
r,l,t
1755.987639,1000,3314.456466
-337.977059,1000,3316.164946
1709.110347,1000,3319.148363
1732.671396,1000,3320.694599
-320.504718,1000,3323.555944
941.248876,1000,3325.191847
-323.251506,1000,3327.822935
1781.696633,1000,3329.334486
1803.935934,1000,3330.836882
512.75427,1000,3338.484699
1054.069172,1000,3340.062873
1776.45713,1000,3342.62785
1807.406082,1000,3344.198097
1743.872038,1000,3346.837258
1536.502892,1000,3348.386459
1794.17631,1000,3350.821371
1777.4857,1000,3352.361188
1798.251501,1000,3354.658662
1736.746904,1000,3356.009092
1788.772386,1000,3362.828317
1804.91369,1000,3364.169899
1640.523322,1000,3366.342853
1676.301424,1000,3367.694625
1718.691257,1000,3369.814398
1782.706303,1000,3371.152386
1819.990276,1000,3373.303154
1759.938479,1000,3374.65652
1826.577807,1000,3376.833685
1728.802027,1000,3378.185892
1762.228361,1000,3384.801386
1846.555187,1000,3386.139957
1798.324113,1000,3388.581396
1768.695857,1000,3390.280218
1676.769557,1000,3392.96598
1699.333247,1000,3394.607686
1750.380878,1000,3397.261826
1856.637032,1000,3398.90604
1608.766181,1000,3401.563743
-265.208895,1000,3403.246354
1821.906326,1000,3410.788979
1702.140687,1000,3412.374874
1801.65131,1000,3414.966993
1781.791349,1000,3416.576041
1795.783972,1000,3419.164106
1693.760333,1000,3420.837067
1740.26039,1000,3423.442804
1669.194141,1000,3425.071982
1770.089843,1000,3427.649996
1720.633707,1000,3429.284146
1818.382079,1000,3436.877987
1769.833746,1000,3438.485354
801.283158,1000,3440.119095
1764.765998,1000,3442.81521
-196.979841,1000,3444.469813
1745.239066,1000,3447.043065
1671.28359,1000,3448.63398
1774.286364,1000,3451.163947
1780.476821,1000,3452.752797
1772.671623,1000,3455.221224
1826.541592,1000,3461.915889
1775.477514,1000,3464.417084
-256.475759,1000,3466.123575
1784.821136,1000,3468.706078
1820.926206,1000,3470.323938
1766.223637,1000,3473.009705
1780.881042,1000,3474.62736
1734.798629,1000,3477.077696
1752.38214,1000,3478.628529
1716.034532,1000,3481.201515
1688.409169,1000,3487.916622
-274.574381,1000,3490.533169
1792.820008,1000,3492.198544
1783.789376,1000,3494.700886
1814.150954,1000,3496.338199
-268.790738,1000,3498.783531
7.883064,1000,3500.374989
1828.880108,1000,3502.944197
1795.231757,1000,3504.582364
1793.087074,1000,3507.070589
1679.669169,1000,3513.840412
1796.858291,1000,3516.405083
1624.681321,1000,3518.044616
1772.674874,1000,3520.644872
1794.257718,1000,3522.258662
1818.854058,1000,3524.699079
-140.972218,1000,3526.315415
1807.133162,1000,3528.918694
1818.236237,1000,3530.477067
1807.310068,1000,3532.872228
1715.808914,1000,3539.608306
1768.834123,1000,3542.152061
1603.679617,1000,3543.740011
1809.682851,1000,3546.32282
